1123	0004	1.5	7
2553	0003	22	8
8484	0003	22	8
8484	0003	22	7
2553	0001	10	7
2133	0008	35	9
2133	0002	3	6
1123	0001	10	9
1123	0006	17	7
2553	0002	3	7
3330	0002	3	8
3330	0008	35	8
1123	0001	10	2
1123	0006	17	3
2553	0003	22	6
2133	0007	9	5
8484	0005	21	8
2553	0003	22	5
8484	0002	3	2
2553	0005	21	1
2133	0004	1.5	7
8484	0004	1.5	5
1123	0004	1.5	6
2553	0004	1.5	9
1123	0004	1.5	3
1123	0006	17	6
8484	0005	21	1
2553	0003	22	2
1123	0004	1.5	8
8484	0005	21	3
3330	0002	3	4
3330	0003	22	7
8484	0006	17	9
1123	0006	17	4
1123	0003	22	5
8484	0004	1.5	3
8484	0008	35	2
2553	0002	3	3
2133	0007	9	5
2553	0002	3	3
8484	0002	3	5
8484	0002	3	3
8484	0001	10	5
3330	0005	21	9
8484	0002	3	2
2133	0006	17	9
3330	0004	1.5	1
2133	0001	10	8
2133	0005	21	5
2133	0004	1.5	7
8484	0004	1.5	3
3330	0008	35	6
2553	0004	1.5	4
3330	0005	21	1
1123	0007	9	4
1123	0003	22	8
3330	0008	35	6
2553	0007	9	2
8484	0006	17	7
1123	0008	35	8
3330	0004	1.5	6
2553	0004	1.5	3
8484	0004	1.5	9
2133	0008	35	7
2553	0002	3	9
2553	0002	3	4
1123	0004	1.5	8
2553	0004	1.5	1
2133	0007	9	4
1123	0005	21	8
8484	0008	35	4
8484	0007	9	4
3330	0007	9	9
3330	0004	1.5	8
2553	0006	17	6
3330	0008	35	1
8484	0002	3	2
3330	0004	1.5	2
1123	0007	9	1
1123	0002	3	1
8484	0006	17	8
2553	0008	35	2
2553	0006	17	6
3330	0006	17	3
8484	0004	1.5	5
1123	0003	22	6
3330	0005	21	5
8484	0006	17	1
8484	0008	35	4
3330	0003	22	1
2133	0002	3	2
1123	0006	17	2
3330	0004	1.5	1
8484	0001	10	3
8484	0007	9	2
2553	0006	17	8
3330	0007	9	9
2133	0003	22	3
8484	0003	22	9
8484	0007	9	2
1123	0001	10	5
2133	0008	35	1
3330	0005	21	3
2553	0005	21	9
3330	0007	9	5
2553	0008	35	7
1123	0002	3	1
8484	0003	22	8
2553	0001	10	6
3330	0008	35	4
2553	0004	1.5	7
3330	0004	1.5	4
1123	0006	17	8
2133	0006	17	5
8484	0001	10	7
3330	0005	21	2
8484	0001	10	2
2553	0007	9	3
3330	0004	1.5	8
2553	0001	10	5
3330	0002	3	8
2553	0003	22	1
3330	0005	21	3
2553	0004	1.5	5
2133	0008	35	9
1123	0002	3	8
8484	0008	35	1
8484	0002	3	4
8484	0004	1.5	6
1123	0003	22	5
2553	0006	17	5
1123	0005	21	1
2553	0003	22	6
3330	0001	10	4
8484	0001	10	8
2133	0005	21	5
2133	0003	22	4
3330	0003	22	6
1123	0005	21	7
2133	0008	35	3
3330	0001	10	2
2553	0005	21	1
2553	0005	21	7
1123	0002	3	8
8484	0004	1.5	6
8484	0004	1.5	6
1123	0001	10	5
2553	0003	22	7
8484	0007	9	6
2133	0006	17	4
3330	0003	22	4
2133	0006	17	8
8484	0007	9	4
2133	0005	21	5
1123	0003	22	1
2133	0002	3	4
3330	0001	10	7
2553	0008	35	9
3330	0008	35	5
8484	0004	1.5	3
1123	0008	35	1
1123	0002	3	5
2133	0001	10	8
3330	0005	21	8
8484	0001	10	2
1123	0003	22	5
2133	0003	22	4
2133	0004	1.5	1
1123	0007	9	6
8484	0007	9	1
2133	0004	1.5	2
3330	0008	35	6
1123	0002	3	5
8484	0004	1.5	7
2553	0008	35	8
3330	0003	22	7
3330	0002	3	9
3330	0002	3	9
8484	0002	3	2
1123	0004	1.5	8
1123	0001	10	6
2553	0007	9	4
3330	0008	35	8
2553	0001	10	4
8484	0003	22	4
2553	0007	9	1
8484	0001	10	5
2133	0006	17	2
2133	0003	22	3
2133	0006	17	9
2133	0004	1.5	2
8484	0006	17	7
1123	0006	17	8
1123	0005	21	9
1123	0008	35	5
2133	0005	21	6
2553	0008	35	7
2133	0007	9	6
3330	0002	3	1
2553	0005	21	4
2553	0002	3	2
1123	0007	9	8
3330	0006	17	5
2133	0006	17	6
2133	0008	35	4
3330	0002	3	7
8484	0002	3	9
3330	0005	21	5
8484	0003	22	6
1123	0008	35	1
3330	0006	17	8
1123	0001	10	1
8484	0007	9	8
8484	0007	9	8
3330	0007	9	7
2133	0002	3	9
3330	0006	17	1
3330	0004	1.5	2
2133	0008	35	7
2553	0002	3	8
1123	0008	35	2
8484	0001	10	1
3330	0003	22	9
8484	0004	1.5	4
8484	0004	1.5	8
3330	0008	35	1
8484	0007	9	8
1123	0003	22	3
2553	0005	21	8
8484	0008	35	4
8484	0001	10	1
8484	0006	17	4
2553	0001	10	6
3330	0006	17	4
2553	0007	9	3
8484	0005	21	8
2133	0007	9	7
3330	0008	35	4
2133	0003	22	8
2133	0004	1.5	4
8484	0004	1.5	3
2133	0007	9	9
1123	0007	9	9
3330	0007	9	4
1123	0008	35	3
2553	0008	35	1
3330	0002	3	1
8484	0006	17	6
8484	0007	9	9
2133	0004	1.5	9
2553	0002	3	4
1123	0006	17	6
8484	0006	17	1
1123	0001	10	8
2133	0007	9	2
8484	0007	9	3
2133	0007	9	5
2553	0003	22	5
2133	0006	17	3
2133	0006	17	1
1123	0007	9	1
1123	0001	10	4
8484	0007	9	8
2553	0003	22	5
8484	0002	3	7
3330	0007	9	7
8484	0001	10	5
2553	0006	17	7
2133	0006	17	9
2553	0001	10	9
1123	0005	21	4
2553	0003	22	8
8484	0007	9	7
1123	0003	22	7
2553	0003	22	4
3330	0006	17	3
1123	0004	1.5	3
1123	0004	1.5	2
2133	0003	22	5
2133	0007	9	1
1123	0006	17	7
3330	0006	17	8
3330	0007	9	6
1123	0003	22	5
2133	0007	9	7
8484	0002	3	8
8484	0007	9	3
2553	0004	1.5	7
2553	0003	22	9
2553	0008	35	1
2553	0004	1.5	2
8484	0006	17	1
1123	0008	35	1
8484	0001	10	6
3330	0003	22	4
2133	0005	21	3
1123	0004	1.5	1
3330	0005	21	7
1123	0005	21	1
3330	0002	3	5
8484	0006	17	9
2553	0003	22	7
1123	0007	9	2
2553	0004	1.5	5
2553	0005	21	8
8484	0005	21	5
8484	0001	10	7
2553	0004	1.5	7
2553	0005	21	9
1123	0007	9	3
2133	0003	22	3
3330	0001	10	8
2133	0006	17	4
2553	0004	1.5	3
3330	0003	22	3
2553	0006	17	7
2553	0005	21	2
2553	0001	10	1
2133	0003	22	7
2133	0005	21	9
2553	0008	35	6
2133	0002	3	7
1123	0002	3	8
8484	0008	35	7
3330	0008	35	1
2133	0002	3	1
2553	0004	1.5	2
1123	0003	22	3
3330	0004	1.5	3
2133	0003	22	2
2133	0006	17	3
3330	0001	10	5
2133	0003	22	7
8484	0004	1.5	1
8484	0001	10	5
2553	0003	22	7
3330	0002	3	3
1123	0003	22	7
1123	0008	35	8
2553	0005	21	7
1123	0002	3	8
8484	0007	9	5
2553	0005	21	1
8484	0004	1.5	9
2553	0001	10	7
2553	0001	10	5
3330	0007	9	9
2553	0005	21	1
2553	0007	9	2
2133	0005	21	2
2133	0005	21	8
2133	0005	21	8
2133	0001	10	1
2553	0006	17	1
1123	0005	21	2
3330	0001	10	4
2133	0002	3	6
3330	0006	17	7
2133	0006	17	2
3330	0002	3	3
3330	0004	1.5	7
2553	0003	22	6
2133	0001	10	8
2133	0003	22	1
8484	0007	9	1
1123	0006	17	2
1123	0007	9	9
2553	0002	3	1
2133	0007	9	1
3330	0003	22	4
1123	0008	35	8
3330	0004	1.5	3
1123	0001	10	4
1123	0007	9	9
2553	0008	35	1
1123	0003	22	7
8484	0002	3	2
3330	0003	22	7
2133	0001	10	6
8484	0004	1.5	7
2553	0003	22	8
8484	0005	21	3
2133	0005	21	8
2133	0005	21	5
3330	0005	21	6
2133	0001	10	2
8484	0002	3	6
8484	0003	22	9
8484	0007	9	2
8484	0003	22	7
2133	0001	10	5
3330	0003	22	1
2553	0006	17	8
1123	0001	10	9
3330	0008	35	7
2133	0006	17	5
1123	0006	17	6
2553	0005	21	7
1123	0007	9	1
3330	0001	10	1
1123	0006	17	7
8484	0001	10	6
3330	0004	1.5	7
2553	0005	21	8
2553	0007	9	1
8484	0001	10	5
2133	0003	22	5
2133	0004	1.5	3
1123	0006	17	9
1123	0004	1.5	5
2133	0006	17	2
2133	0007	9	1
8484	0005	21	8
1123	0008	35	8
3330	0006	17	9
2553	0004	1.5	1
1123	0005	21	3
2553	0007	9	1
3330	0008	35	2
2553	0005	21	4
2553	0005	21	9
1123	0006	17	3
8484	0001	10	7
3330	0003	22	5
2553	0002	3	2
2553	0001	10	9
2133	0002	3	6
2553	0003	22	8
2553	0004	1.5	6
1123	0005	21	8
2133	0007	9	2
2133	0005	21	8
2133	0005	21	5
8484	0008	35	7
8484	0002	3	1
3330	0003	22	6
2553	0001	10	7
2553	0005	21	4
2553	0007	9	6
2553	0006	17	6
2133	0006	17	1
8484	0007	9	7
8484	0004	1.5	5
2133	0006	17	9
1123	0005	21	6
8484	0002	3	8
8484	0007	9	6
3330	0008	35	3
1123	0003	22	6
1123	0001	10	8
1123	0004	1.5	5
8484	0007	9	5
3330	0001	10	5
2133	0004	1.5	1
1123	0005	21	5
8484	0008	35	5
3330	0007	9	1
3330	0004	1.5	5
1123	0006	17	5
2553	0003	22	6
3330	0003	22	9
3330	0004	1.5	6
3330	0002	3	1
2553	0004	1.5	4
8484	0004	1.5	6
8484	0003	22	3
1123	0004	1.5	4
2133	0006	17	2
3330	0002	3	5
8484	0004	1.5	7
1123	0003	22	3
2553	0008	35	4
8484	0007	9	3
8484	0005	21	5
8484	0003	22	9
8484	0003	22	8
2133	0004	1.5	4
1123	0003	22	4
2553	0002	3	1
2553	0002	3	9
8484	0005	21	6
8484	0001	10	6
3330	0002	3	3
8484	0003	22	9
8484	0004	1.5	3
2133	0008	35	8
3330	0003	22	6
2553	0006	17	2
1123	0001	10	7
2553	0004	1.5	1
2553	0006	17	9
8484	0005	21	2
8484	0007	9	3
2133	0002	3	1
2133	0003	22	2
8484	0007	9	5
1123	0005	21	7
1123	0002	3	5
2553	0004	1.5	9
8484	0002	3	1
3330	0006	17	8
2133	0003	22	4
2553	0008	35	8
2133	0005	21	2
8484	0006	17	1
2133	0007	9	1
2553	0004	1.5	3
3330	0006	17	3
2553	0005	21	9
2133	0008	35	2
1123	0007	9	8
8484	0001	10	9
2133	0001	10	9
8484	0001	10	3
2553	0004	1.5	2
1123	0002	3	2
2133	0008	35	7
2133	0001	10	3
2553	0006	17	6
2553	0007	9	3
3330	0007	9	1
2133	0004	1.5	7
1123	0001	10	7
2553	0002	3	9
1123	0005	21	8
1123	0002	3	5
1123	0004	1.5	6
2133	0008	35	9
3330	0006	17	9
2553	0006	17	8
8484	0002	3	3
1123	0008	35	9
2133	0003	22	6
2133	0008	35	2
2553	0008	35	6
2553	0008	35	3
8484	0004	1.5	9
1123	0002	3	3
2553	0004	1.5	3
3330	0002	3	8
2133	0005	21	6
8484	0004	1.5	2
3330	0008	35	7
8484	0007	9	8
2133	0004	1.5	6
2553	0008	35	8
2133	0003	22	5
3330	0008	35	4
8484	0004	1.5	1
8484	0008	35	9
8484	0006	17	7
1123	0003	22	2
1123	0008	35	3
2133	0001	10	3
1123	0006	17	3
1123	0006	17	3
1123	0003	22	2
2133	0001	10	7
8484	0007	9	5
2553	0006	17	5
2133	0004	1.5	8
1123	0001	10	7
3330	0002	3	9
1123	0001	10	9
2133	0008	35	7
1123	0001	10	9
1123	0006	17	1
2553	0004	1.5	6
1123	0007	9	5
2553	0002	3	9
2133	0008	35	7
3330	0002	3	3
8484	0007	9	1
2133	0006	17	8
3330	0004	1.5	9
3330	0001	10	2
8484	0006	17	5
3330	0008	35	2
3330	0001	10	1
3330	0006	17	9
2553	0002	3	5
3330	0003	22	2
3330	0006	17	9
3330	0004	1.5	9
8484	0001	10	3
1123	0001	10	3
8484	0003	22	8
2553	0002	3	2
8484	0007	9	2
2553	0008	35	9
3330	0003	22	5
2553	0006	17	6
2553	0002	3	9
2553	0003	22	7
2133	0001	10	6
1123	0005	21	2
2553	0001	10	9
3330	0004	1.5	5
2553	0003	22	9
2553	0006	17	9
2133	0007	9	7
8484	0007	9	7
8484	0006	17	7
2553	0002	3	2
1123	0006	17	5
2553	0003	22	1
2133	0001	10	5
2553	0002	3	3
2133	0005	21	7
2133	0003	22	9
3330	0002	3	1
2133	0008	35	3
2133	0001	10	4
8484	0004	1.5	4
8484	0004	1.5	5
1123	0005	21	6
3330	0006	17	6
2133	0005	21	5
3330	0001	10	2
8484	0008	35	7
2553	0003	22	2
2133	0007	9	2
3330	0001	10	6
2553	0002	3	8
1123	0007	9	8
1123	0005	21	4
8484	0007	9	3
3330	0005	21	9
8484	0002	3	6
2133	0004	1.5	4
2133	0007	9	1
2133	0006	17	6
2553	0007	9	3
8484	0002	3	5
8484	0008	35	4
3330	0004	1.5	4
3330	0005	21	9
3330	0005	21	8
2553	0006	17	9
8484	0001	10	7
1123	0006	17	9
8484	0005	21	3
1123	0006	17	5
1123	0004	1.5	5
2133	0008	35	9
8484	0005	21	6
8484	0001	10	5
1123	0001	10	4
1123	0004	1.5	6
1123	0007	9	6
3330	0004	1.5	8
3330	0001	10	1
1123	0008	35	8
8484	0006	17	3
3330	0001	10	8
2133	0005	21	3
8484	0006	17	6
2553	0007	9	3
2553	0008	35	4
8484	0001	10	9
3330	0003	22	9
3330	0006	17	7
3330	0006	17	9
1123	0006	17	1
1123	0006	17	3
3330	0008	35	5
8484	0002	3	4
2133	0004	1.5	1
3330	0007	9	7
2133	0007	9	5
1123	0002	3	2
2553	0003	22	1
8484	0002	3	3
3330	0003	22	5
2553	0003	22	6
2133	0001	10	2
2553	0008	35	8
8484	0008	35	3
3330	0004	1.5	1
8484	0003	22	6
8484	0005	21	2
1123	0005	21	4
2553	0006	17	5
3330	0007	9	6
2553	0006	17	7
1123	0006	17	8
8484	0003	22	9
3330	0002	3	4
1123	0004	1.5	2
3330	0007	9	9
8484	0001	10	6
1123	0007	9	3
2133	0003	22	4
8484	0002	3	2
8484	0008	35	3
2133	0004	1.5	8
3330	0004	1.5	6
8484	0002	3	5
3330	0001	10	7
1123	0005	21	6
8484	0007	9	9
2133	0007	9	2
3330	0002	3	6
2133	0004	1.5	2
2553	0007	9	6
3330	0002	3	9
8484	0005	21	5
8484	0001	10	8
3330	0002	3	1
1123	0008	35	1
1123	0008	35	2
2133	0004	1.5	5
1123	0004	1.5	1
2133	0008	35	9
8484	0003	22	1
2553	0007	9	3
2133	0003	22	7
8484	0001	10	3
2133	0002	3	3
8484	0007	9	1
1123	0004	1.5	3
3330	0003	22	8
2553	0008	35	5
1123	0001	10	2
2553	0001	10	8
1123	0001	10	6
2553	0007	9	1
2133	0006	17	2
2553	0002	3	7
1123	0005	21	6
1123	0008	35	9
3330	0003	22	8
1123	0002	3	4
8484	0005	21	7
8484	0006	17	2
8484	0001	10	5
3330	0002	3	3
2133	0005	21	5
2553	0005	21	2
2133	0002	3	4
1123	0004	1.5	4
2553	0005	21	1
2553	0006	17	9
1123	0007	9	3
2553	0006	17	6
2553	0005	21	7
3330	0003	22	7
2133	0002	3	4
8484	0002	3	6
2133	0005	21	9
1123	0004	1.5	1
3330	0001	10	5
1123	0004	1.5	9
2133	0004	1.5	1
2133	0002	3	6
1123	0002	3	9
2133	0005	21	6
1123	0004	1.5	6
2133	0005	21	2
2133	0008	35	3
2133	0007	9	7
2553	0001	10	5
2133	0007	9	8
1123	0007	9	9
1123	0002	3	7
8484	0004	1.5	5
2133	0003	22	4
3330	0006	17	6
8484	0008	35	2
2133	0004	1.5	8
8484	0002	3	9
8484	0004	1.5	7
2553	0004	1.5	2
2553	0002	3	1
3330	0002	3	9
2133	0005	21	4
3330	0008	35	7
3330	0006	17	2
8484	0003	22	5
2133	0005	21	5
2133	0001	10	1
2133	0001	10	6
1123	0007	9	2
2133	0001	10	8
1123	0002	3	9
8484	0007	9	9
8484	0004	1.5	6
1123	0007	9	9
2553	0002	3	8
8484	0001	10	9
2133	0005	21	7
3330	0007	9	3
3330	0007	9	4
1123	0005	21	7
1123	0002	3	8
2133	0001	10	7
2553	0007	9	5
3330	0002	3	4
3330	0001	10	1
2133	0001	10	3
1123	0006	17	9
2553	0002	3	5
1123	0001	10	8
2553	0002	3	3
3330	0007	9	4
8484	0006	17	8
3330	0003	22	1
1123	0005	21	6
8484	0006	17	1
2133	0003	22	4
3330	0005	21	1
3330	0001	10	9
2553	0004	1.5	5
3330	0007	9	4
3330	0008	35	1
2133	0005	21	6
2133	0007	9	3
2133	0001	10	1
8484	0007	9	8
8484	0002	3	2
8484	0001	10	3
2133	0004	1.5	5
2133	0004	1.5	7
2553	0001	10	9
2553	0001	10	4
3330	0003	22	7
1123	0006	17	7
8484	0001	10	9
2553	0005	21	5
8484	0003	22	5
1123	0003	22	3
8484	0002	3	5
1123	0004	1.5	9
8484	0004	1.5	7
2133	0001	10	7
3330	0005	21	7
8484	0003	22	7
1123	0005	21	6
8484	0008	35	4
8484	0008	35	9
3330	0008	35	3
2553	0005	21	2
3330	0007	9	2
2133	0006	17	7
2133	0004	1.5	6
8484	0002	3	9
8484	0002	3	8
8484	0007	9	8
1123	0001	10	9
3330	0007	9	1
2553	0001	10	6
2133	0003	22	1
2553	0002	3	6
2133	0004	1.5	9
2553	0003	22	4
2553	0002	3	5
1123	0006	17	8
2553	0002	3	7
1123	0008	35	2
8484	0004	1.5	9
2553	0006	17	1
8484	0002	3	9
8484	0004	1.5	9
8484	0005	21	9
2553	0002	3	9
2553	0004	1.5	6
2553	0006	17	9
8484	0005	21	7
8484	0005	21	4
2553	0005	21	7
3330	0007	9	7
1123	0006	17	6
2553	0003	22	6
8484	0007	9	3
3330	0004	1.5	1
1123	0004	1.5	6
3330	0005	21	2
8484	0001	10	5
2133	0006	17	3
1123	0005	21	6
2133	0005	21	3
2133	0007	9	8
2133	0002	3	6
1123	0001	10	8
3330	0002	3	1
2133	0007	9	6
1123	0004	1.5	8
3330	0006	17	1
8484	0004	1.5	7
3330	0004	1.5	4
8484	0005	21	8
1123	0004	1.5	2
1123	0005	21	6
8484	0005	21	8
3330	0001	10	8
2553	0003	22	6
3330	0003	22	9
1123	0003	22	7
8484	0007	9	6
2553	0006	17	4
8484	0002	3	8
8484	0003	22	6
